,pandas,dask,koalas
DropLowCardinality,811.0,319.0,9360.0
DropHighCardinality,1480.0,1130.0,9810.0
DropDatatypeColumns,116.0,97.0,10.3
DropColumns,43.5,56.0,4.34
KeepColumns,42.2,56.0,3.48
DropHighNaNRatio,349.0,333.0,6430.0
SupervisedSampling,1020.0,46.8,43500.0
UnsupervisedSampling,971.0,38.1,18600.0
MinMaxScaler,108.0,126.0,12200.0
StandardScaler,155.0,213.0,12600.0
SplitExtract,8870.0,4890.0,79.3
Extract,3170.0,2020.0,47.3
StringContains,2110.0,1240.0,35.0
StringLength,3600.0,2330.0,102.0
LowerCase,2950.0,1950.0,71.6
UpperCase,3730.0,2390.0,86.9
PlaneRotation,249.0,137.0,79.7
ClusterStatistics,1090.0,344.0,9990.0
ElementaryArithmetics,133.0,146.0,41.0
IsNull,56.1,77.7,16.8
IsEqual,570.0,1220.0,61.9
OneHot,817.0,3290.0,103.0
PolynomialFeatures,345.0,4610.0,52.8
WOEEncoder,4010.0,24100.0,28000.0
TargetEncoder,3980.0,25400.0,27800.0
OrdinalEncoder,10500.0,14200.0,7860.0
CyclicMinuteOfHour,503.0,5630.0,65.3
CyclicHourOfDay,483.0,5560.0,47.2
CyclicDayOfMonth,776.0,5730.0,130.0
CyclicDayOfWeek,526.0,5560.0,48.4
CyclicMonthOfYear,497.0,5740.0,56.4
OrdinalMinuteOfHour,279.0,5470.0,12.8
OrdinalDayOfMonth,277.0,5500.0,12.4
OrdinalMonthOfYear,300.0,5550.0,12.2
OrdinalDayOfWeek,320.0,5690.0,23.8
OrdinalHourOfDay,274.0,5710.0,12.2
BinRareCategories,1020.0,12400.0,20600.0
Binning,379.0,17100.0,28300.0
QuantileBinning,644.0,11600.0,17500.0
TreeBinning,17000.0,25100.0,12000.0
NumericsImputer,84.1,12700.0,8500.0
ObjectImputer,726.0,13600.0,11400.0
